20200113,2020-01-13,Instruction_Begins,Spring
20200430,2020-04-30,Last_Class_Day,Spring
20200205,2020-05-02,Exams_Begin,Spring
20200805,2020-05-08,Exams_End,Spring
20200905,2020-05-09,Commencement,Spring
20200526,2020-05-26,Instruction_Begins,Summer
20200407,2020-07-04,Independence_Day,Summer
20200209,2020-09-02,Instruction_Begins,Fall
20201112,2020-12-11,Last_Class_Day,Fall
20201215,2020-12-15,Exams_Begin,Fall
20201220,2020-12-20,Commencement,Fall
20201221,2020-12-21,Exams_End,Fall
20210125,2021-01-25,Instruction_Begins,Spring
20210705,2021-05-07,Last_Class_Day,Spring
20210805,2021-05-08,Exams_Begin,Spring
20210514,2021-05-14,Exams_End,Spring
20210514,2021-05-14,Commencement,Spring
20210524,2021-05-24,Instruction_Begins,Summer
20210507,2021-07-05,Independence_Day,Summer
20210209,2021-09-02,Instruction_Begins,Fall
20211215,2021-12-15,Last_Class_Day,Fall
20211217,2021-12-17,Exams_Begin,Fall
20211219,2021-12-19,Commencement,Fall
20211223,2021-12-23,Exams_End,Fall
20220125,2022-01-25,Instruction_Begins,Spring
20220605,2022-05-06,Last_Class_Day,Spring
20220805,2022-05-08,Exams_Begin,Spring
20220513,2022-05-13,Exams_End,Spring
20220513,2022-05-13,Commencement,Spring
20220523,2022-05-23,Instruction_Begins,Summer
20220407,2022-07-04,Independence_Day,Summer
20220709,2022-09-07,Instruction_Begins,Fall
20221214,2022-12-14,Last_Class_Day,Fall
20221216,2022-12-16,Exams_Begin,Fall
20221218,2022-12-18,Commencement,Fall
20221222,2022-12-22,Exams_End,Fall
20230124,2023-01-24,Instruction_Begins,Spring
20230505,2023-05-05,Last_Class_Day,Spring
20230705,2023-05-07,Exams_Begin,Spring
20231205,2023-05-12,Exams_End,Spring
20231205,2023-05-12,Commencement,Spring
20230522,2023-05-22,Instruction_Begins,Summer
20230407,2023-07-04,Independence_Day,Summer
20230609,2023-09-06,Instruction_Begins,Fall
20231213,2023-12-13,Last_Class_Day,Fall
20231215,2023-12-15,Exams_Begin,Fall
20231217,2023-12-17,Commencement,Fall
20231221,2023-12-21,Exams_End,Fall
20240123,2024-01-23,Instruction_Begins,Spring
20240305,2024-05-03,Last_Class_Day,Spring
20240505,2024-05-05,Exams_Begin,Spring
20241005,2024-05-10,Exams_End,Spring
20241005,2024-05-10,Commencement,Spring
20240520,2024-05-20,Instruction_Begins,Summer
20240407,2024-07-04,Independence_Day,Summer
20240409,2024-09-04,Instruction_Begins,Fall
20241112,2024-12-11,Last_Class_Day,Fall
20241213,2024-12-13,Exams_Begin,Fall
20241215,2024-12-15,Commencement,Fall
20241219,2024-12-19,Exams_End,Fall
